scrape_date,title,url,source_page,department,location,time_type,posted,requisition_id,scrape_time,scrape_day
2025-03-13,"Post-Baccalaureate Fellow, Educational Outreach",https://theclaremontcolleges.wd1.myworkdayjobs.com/en-US/POM_Careers/job/Claremont/Post-Baccalaureate-Fellow--Educational-Outreach_REQ-7148,https://theclaremontcolleges.wd1.myworkdayjobs.com/POM_Careers,POM,,,,,08:05:54,Thu
2025-03-13,Proposal Writer,https://theclaremontcolleges.wd1.myworkdayjobs.com/en-US/POM_Careers/job/First-Street-Building---LC00102/Proposal-Writer_REQ-7145,https://theclaremontcolleges.wd1.myworkdayjobs.com/POM_Careers,POM,,,,,08:06:06,Thu
2025-03-13,"Graduate Assistant, Mellon Mays Undergraduate Fellowship Program",https://theclaremontcolleges.wd1.myworkdayjobs.com/en-US/POM_Careers/job/Claremont/Graduate-Assistant--Mellon-Mays-Undergraduate-Fellowship-Program_REQ-6970,https://theclaremontcolleges.wd1.myworkdayjobs.com/POM_Careers,POM,,,,,08:06:18,Thu
2025-03-13,"Administrative Coordinator, Career Development Office",https://theclaremontcolleges.wd1.myworkdayjobs.com/en-US/POM_Careers/job/Claremont/Administrative-Coordinator--Career-Development-Office_REQ-7114,https://theclaremontcolleges.wd1.myworkdayjobs.com/POM_Careers,POM,,,,,08:06:30,Thu
2025-03-13,"Sr. Lab Technician, Physics & Astronomy",https://theclaremontcolleges.wd1.myworkdayjobs.com/en-US/POM_Careers/job/Claremont/Sr-Lab-Technician--Physics---Astronomy_REQ-6972,https://theclaremontcolleges.wd1.myworkdayjobs.com/POM_Careers,POM,,,,,08:06:42,Thu
2025-03-13,Wellness Program Coordinator (Temporary),https://theclaremontcolleges.wd1.myworkdayjobs.com/en-US/POM_Careers/job/Claremont/Wellness-Program-Coordinator_REQ-7092,https://theclaremontcolleges.wd1.myworkdayjobs.com/POM_Careers,POM,,,,,08:06:55,Thu
2025-03-13,"Post Baccalaureate Fellow, Community Engagement",https://theclaremontcolleges.wd1.myworkdayjobs.com/en-US/POM_Careers/job/Claremont/Post-Baccalaureate-Fellow--Community-Engagement_REQ-7069-1,https://theclaremontcolleges.wd1.myworkdayjobs.com/POM_Careers,POM,,,,,08:07:07,Thu
2025-03-13,"Assistant Director, College Writing",https://theclaremontcolleges.wd1.myworkdayjobs.com/en-US/POM_Careers/job/Claremont/Assistant-Director---College-Writing_REQ-7034-1,https://theclaremontcolleges.wd1.myworkdayjobs.com/POM_Careers,POM,,,,,08:07:19,Thu
2025-03-13,"Assistant Coach, Men's and Women's Track & Field - Pole Vault",https://theclaremontcolleges.wd1.myworkdayjobs.com/en-US/POM_Careers/job/Claremont/Assistant-Coach--Men-s-and-Women-s-Track---Field---Pole-Vault_REQ-6927,https://theclaremontcolleges.wd1.myworkdayjobs.com/POM_Careers,POM,,,,,08:07:31,Thu
2025-03-13,"Assistant Coach, Men's and Women's Track & Field-Throws",https://theclaremontcolleges.wd1.myworkdayjobs.com/en-US/POM_Careers/job/Claremont/Assistant-Coach--Men-s-and-Women-s-Track---Field-Throws_REQ-6926,https://theclaremontcolleges.wd1.myworkdayjobs.com/POM_Careers,POM,,,,,08:07:44,Thu
